,Datetime,monoterpene_flux,methanol_flux,acetone_flux,acetaldehyde_flux
2291,2012-03-26 11:22:00,,-5.5977,,1.55087
2292,2012-03-26 14:22:00,7.60399,6.60619,-0.62087,-1.01972
2293,2012-03-26 17:22:00,3.42667,6.87334,3.97096,0.54477
2294,2012-03-26 20:22:00,-10.93344,-9.36063,-3.58109,-4.07541
2295,2012-03-26 23:22:00,,2.6299,2.62366,2.64091
2296,2012-03-27 02:22:00,7.27981,-4.34102,2.97861,-1.94892
2297,2012-03-27 05:22:00,16.55716,-22.42617,2.75235,-5.84011
2298,2012-03-27 08:22:00,7.77156,6.96577,4.83149,-6.01065
2299,2012-03-27 11:22:00,15.40781,-11.74906,10.89627,-2.0284
2300,2012-03-27 14:22:00,,1.01962,5.11591,0.1497
2301,2012-03-27 17:22:00,3.81717,-1.08066,4.06992,1.24523
2302,2012-03-27 23:22:00,-1.65108,-0.83994,1.50108,0.35197
2303,2012-03-28 02:22:00,5.84885,2.71818,-0.16604,-3.87939
2304,2012-03-28 05:22:00,4.51788,-1.02195,1.7104,0.67449
2305,2012-03-28 08:22:00,-4.87207,-3.93021,3.06479,-2.09305
2306,2012-03-28 11:22:00,,-14.06608,12.02922,0.08483
2307,2012-03-28 14:22:00,4.58486,16.69167,2.32629,4.31582
2308,2012-03-28 17:22:00,14.88858,-11.8813,3.07898,0.86649
2309,2012-03-28 20:22:00,6.7709,-5.53754,0.35625,0.16374
2310,2012-03-28 23:22:00,,-0.36468,1.38061,-1.71396
2311,2012-03-29 02:22:00,4.61676,-5.95031,-2.71326,0.66629
2312,2012-03-29 05:22:00,8.28474,6.20625,-2.52603,0.53697
2313,2012-03-29 08:22:00,-3.04815,3.2728,-0.13812,
2314,2012-03-29 11:22:00,-9.70186,18.0718,2.75708,-1.524
2315,2012-03-29 17:22:00,7.44713,-6.14476,3.56046,1.59684
2316,2012-03-29 20:22:00,2.62009,1.0686,0.4976,0.26182
2317,2012-03-29 23:22:00,3.48156,5.24367,-4.33542,5.03256
2318,2012-03-30 02:22:00,2.2986,2.72796,2.15596,-1.2751
2319,2012-03-30 08:22:00,15.81603,23.00307,6.36706,2.36858
2320,2012-03-30 20:22:00,,-16.89485,-2.29995,-3.8114
2321,2012-03-30 23:22:00,-1.85522,-1.68786,-0.80721,2.48501
2322,2012-03-31 02:22:00,-7.74778,-6.87544,-1.52636,-0.757
2323,2012-03-31 05:22:00,,-6.57898,-3.29875,0.9184
2324,2012-03-31 08:22:00,,3.69068,0.51154,2.79574
2325,2012-03-31 11:22:00,,,10.28989,
2326,2012-03-31 14:22:00,,9.39051,,8.82053
2327,2012-03-31 17:22:00,4.02185,9.8284,8.33809,4.22842
2328,2012-04-01 08:22:00,2.35645,-2.84797,2.1406,-2.14871
2329,2012-04-01 14:22:00,-5.26319,-8.77464,-7.27721,0.47053
2330,2012-04-01 17:22:00,,-2.34144,-2.82395,2.6555
2331,2012-04-01 20:22:00,25.86713,16.61843,4.46126,-1.14399
2332,2012-04-01 23:22:00,-5.13067,-3.34361,-3.50005,-4.31641
2333,2012-04-02 02:22:00,,-0.06214,4.41013,-1.88787
2334,2012-04-02 05:22:00,4.03842,-11.43279,-5.774,-2.80325
2335,2012-04-02 08:22:00,13.10999,-20.08118,-9.57382,-1.95265
2336,2012-04-02 11:22:00,,-6.2185,-13.62255,
2337,2012-04-02 14:22:00,-13.03796,11.45741,0.95563,-3.01354
2338,2012-04-02 17:22:00,3.12724,-23.93516,-11.48281,8.4711
2339,2012-04-02 20:22:00,,-17.2123,2.5907,-2.0973
2340,2012-04-02 23:22:00,,-2.41164,0.82056,0.56313
2341,2012-04-03 02:22:00,-3.8485,-11.93488,-9.14817,-4.82546
2342,2012-04-03 05:22:00,,-3.71046,-0.10455,-1.15019
2343,2012-04-03 08:22:00,3.128,1.92919,-3.12424,-2.583
2344,2012-04-03 14:22:00,,7.26988,-3.61328,12.08815
2345,2012-04-03 17:22:00,,16.09765,5.35366,-6.5928
2346,2012-04-04 11:22:00,4.29074,10.39069,-0.63307,
2347,2012-04-04 14:22:00,,-3.82207,6.9855,5.59728
2348,2012-04-04 17:22:00,,-3.28098,10.9124,5.62646
2349,2012-04-04 20:22:00,1.4544,4.31711,0.63751,0.54362
2350,2012-04-04 23:22:00,,2.77909,2.54621,-1.07728
2351,2012-04-05 02:22:00,,6.76961,1.22509,4.07431
2352,2012-04-05 05:22:00,,1.36547,0.88471,0.21779
2353,2012-04-05 11:22:00,15.66204,29.6215,6.23675,-11.42321
2354,2012-04-05 14:22:00,,9.23495,-7.94677,5.49496
2355,2012-04-05 17:22:00,0.29562,-0.77898,11.00731,1.77292
2356,2012-04-05 20:22:00,1.62363,-0.43269,2.0678,0.59906
2357,2012-04-05 23:22:00,,0.51363,-1.52598,-1.51775
2358,2012-04-06 02:22:00,5.15266,-6.4587,-1.98264,0.04375
2359,2012-04-06 05:22:00,-1.88001,12.21266,7.92869,-0.5193
2360,2012-04-06 08:22:00,-2.02917,10.57621,0.7705,0.469
2361,2012-04-06 11:22:00,15.11395,3.75244,1.40851,3.21225
2362,2012-04-06 14:22:00,-11.7624,8.44878,-3.8376,8.47235
2363,2012-04-06 17:22:00,,7.54833,4.47636,3.15634
2364,2012-04-10 20:22:00,6.77619,-6.98844,3.8781,-5.83054
2365,2012-04-10 23:22:00,-6.02358,15.77896,0.93066,0.00565
2366,2012-04-11 02:22:00,,-3.11514,3.83458,-1.01409
2367,2012-04-11 05:22:00,3.11024,13.8988,4.6785,-4.10989
2368,2012-04-11 08:22:00,-1.77919,1.85408,-8.06643,0.11724
2369,2012-04-11 11:22:00,1.33905,-11.71686,9.38816,7.89983
2370,2012-04-11 14:22:00,40.03138,4.3825,2.12793,7.03342
2371,2012-04-11 17:22:00,6.34929,-2.0357,2.48519,-2.85221
2372,2012-04-11 20:22:00,16.64107,13.51782,13.62274,2.36166
2373,2012-04-11 23:22:00,,-3.3442,0.89173,-0.63892
2374,2012-04-12 02:22:00,,4.90666,-1.08981,-0.12363
2375,2012-04-12 05:22:00,-5.52289,6.65498,4.59181,0.64714
2376,2012-04-12 08:22:00,24.24122,2.24536,6.85731,0.16376
2377,2012-04-12 11:22:00,11.76013,,,
2378,2012-04-12 14:22:00,29.12697,7.00564,8.48916,11.18053
2379,2012-04-12 17:22:00,9.89262,5.41765,-0.09771,-4.00353
2380,2012-04-12 20:22:00,3.43943,-0.16182,2.61237,-1.22536
2381,2012-04-12 23:22:00,5.91469,18.09633,1.06718,2.47803
2382,2012-04-13 11:22:00,49.71402,,14.58632,0.80013
2383,2012-04-13 14:22:00,44.28926,-20.02261,-6.22684,3.45041
2384,2012-04-13 17:22:00,5.58632,-3.26093,-3.14311,-0.97946
2385,2012-04-13 20:22:00,7.03857,-8.56852,-6.77287,-3.23219
2386,2012-04-13 23:22:00,9.98771,-12.98135,-4.83639,-2.06394
2387,2012-04-14 02:22:00,-5.46548,-13.78885,-8.95403,-4.93639
2388,2012-04-14 05:22:00,-8.76043,-5.94572,-5.36145,-1.20779
2389,2012-04-14 08:22:00,9.83832,-23.41762,-3.20487,-3.79219
2390,2012-04-14 11:22:00,38.55351,,-13.80315,-3.97142
2391,2012-04-14 14:22:00,-1.74159,-18.56528,8.73203,-9.62301
2392,2012-04-14 17:22:00,-4.78886,-7.64508,-3.48951,-2.59464
2393,2012-04-14 20:22:00,23.91941,-5.50833,-1.56033,0.04065
2394,2012-04-15 02:22:00,4.00822,-4.58251,-0.33165,-0.02379
2395,2012-04-15 05:22:00,3.83786,-8.0732,-2.47261,9.58016
2396,2012-04-15 08:22:00,4.05516,-4.66316,1.52275,-5.48118
2397,2012-04-15 11:22:00,15.44372,7.61508,-9.85537,-6.36591
2398,2012-04-15 14:22:00,0.43231,-1.05083,-6.8696,5.86687
2399,2012-04-15 17:22:00,3.98305,6.8425,-4.48065,0.49851
2400,2012-04-16 05:22:00,3.53049,-0.33508,-1.80197,-0.81405
2401,2012-04-16 08:22:00,17.24671,-3.83352,7.83605,0.91535
2402,2012-04-16 11:22:00,18.53495,-4.3702,-7.74301,9.03461
2403,2012-04-16 14:22:00,6.62061,28.90028,1.70355,1.77179
2404,2012-04-16 17:22:00,-2.7234,11.50769,-2.40225,
2405,2012-04-16 20:22:00,4.19901,1.3497,1.49831,1.52884
2406,2012-04-16 23:22:00,9.27572,8.36472,-0.7617,7.84477
2407,2012-04-17 02:22:00,10.77613,5.2297,5.97106,3.89105
2408,2012-04-17 05:22:00,2.97167,0.25771,4.20746,1.275
2409,2012-04-17 17:22:00,9.23127,-4.4917,-2.43508,-2.81411
2410,2012-04-17 23:22:00,6.42502,7.33386,-3.59976,3.78736
2411,2012-04-18 02:22:00,,-2.41279,-0.79371,1.52321
2412,2012-04-18 05:22:00,-1.29117,2.74943,-6.36677,4.60652
2413,2012-04-18 08:22:00,-16.17476,-6.17797,-1.92681,0.95666
2414,2012-04-18 11:22:00,,11.9807,2.9724,1.16919
2415,2012-04-18 14:22:00,,-10.8934,-0.26642,-6.40769
2416,2012-04-18 17:22:00,,-5.47848,-13.72405,0.29388
2417,2012-04-18 20:22:00,1.54133,-2.51687,0.10043,0.64854
2418,2012-04-19 08:22:00,,-6.92483,17.47943,8.65321
2419,2012-04-19 11:22:00,0.45332,13.23352,-4.70043,8.52952
2420,2012-04-19 14:22:00,17.8519,22.46897,,9.99092
2421,2012-04-19 17:22:00,13.57849,14.96528,5.4458,1.99351
2422,2012-04-20 02:22:00,5.6298,-7.32034,1.27714,1.51039
2423,2012-04-20 05:22:00,6.48523,4.11609,4.10378,1.08926
2424,2012-04-20 08:22:00,12.36751,3.56375,-5.73162,4.39508
2425,2012-04-20 11:22:00,14.26785,-18.11611,2.27404,1.02516
2426,2012-04-20 14:22:00,2.56222,-22.29229,7.7778,-11.75317
2427,2012-04-20 17:22:00,0.63833,-9.53486,-0.54574,-1.03805
2428,2012-04-20 20:22:00,-3.74772,-11.5676,-5.80594,-2.04663
2429,2012-04-20 23:22:00,-6.3652,,,-3.4763
2430,2012-04-21 02:22:00,2.40551,-8.96103,-3.73076,-0.35367
2431,2012-04-21 05:22:00,,-7.2616,-4.94109,-0.90608
2432,2012-04-21 08:22:00,11.70811,0.04972,-10.38301,4.5119
2433,2012-04-21 11:22:00,13.49405,-1.89907,-5.1067,-11.94247
2434,2012-04-21 14:22:00,32.36764,0.77816,7.54818,-1.58266
2435,2012-04-21 17:22:00,25.32947,0.47227,5.03416,4.36575
2436,2012-04-22 08:22:00,20.78136,7.7551,6.6258,3.24864
2437,2012-04-22 11:22:00,34.0736,26.60252,-1.72743,6.16982
2438,2012-04-22 14:22:00,19.23061,,10.15671,-1.4876
2439,2012-04-22 17:22:00,,21.29521,-4.53633,9.84749
2440,2012-04-23 02:22:00,3.74396,-3.97616,-0.79013,0.03179
2441,2012-04-23 05:22:00,5.02008,-4.25635,-1.34441,-1.05486
2442,2012-04-23 08:22:00,30.20187,12.77057,-11.63183,-6.27399
2443,2012-04-23 11:22:00,,-6.5059,16.52784,2.43409
2444,2012-04-23 17:22:00,-0.02046,17.56412,,11.21385
2445,2012-04-23 20:22:00,14.39916,7.49362,4.69664,-2.1654
2446,2012-04-24 02:22:00,18.28588,-12.01497,-3.12586,-0.76924
2447,2012-04-24 08:22:00,11.60393,-0.00182,-1.78997,-0.29905
2448,2012-04-24 11:22:00,6.63406,-10.62395,-5.62698,3.30357
2449,2012-04-24 14:22:00,20.49512,2.70836,1.55926,7.43191
2450,2012-04-24 17:22:00,10.57939,1.44739,0.86274,0.95791
2451,2012-04-24 23:22:00,3.5835,-1.91571,-1.8501,-0.62913
2452,2012-04-25 02:22:00,25.65665,-15.38629,,-4.9464
2453,2012-04-25 05:22:00,2.26891,-4.91756,2.07789,-1.97678
2454,2012-04-25 11:22:00,16.83245,,3.4069,
2455,2012-04-25 17:22:00,-9.81478,15.87154,,9.6424
2456,2012-04-25 23:22:00,9.52789,-0.20414,1.96205,-0.82122
2457,2012-04-26 02:22:00,2.38256,-8.25901,1.73226,-0.1106
2458,2012-04-26 05:22:00,13.783,8.89904,2.58891,-0.18247
2459,2012-04-26 08:22:00,18.50815,-8.86779,-2.91053,-0.21248
2460,2012-04-26 11:22:00,-2.8484,-12.64079,-2.53632,7.22947
2461,2012-04-26 14:22:00,,-20.4985,-10.70744,
2462,2012-04-26 17:22:00,5.29453,-11.62491,-0.98094,-0.89172
2463,2012-04-26 20:22:00,12.21725,-1.80125,-2.63662,-2.85575
2464,2012-04-26 23:22:00,,-11.97423,-9.25513,1.37864
2465,2012-04-27 02:22:00,3.1962,-22.04734,-11.22087,-7.85981
2466,2012-04-27 05:22:00,6.83442,-2.87949,-2.37285,3.76869
2467,2012-04-27 08:22:00,10.61385,1.2202,-6.69463,0.32563
2468,2012-04-27 11:22:00,26.52879,18.914,3.44353,9.27578
2469,2012-04-27 14:22:00,,,,2.26749
2470,2012-04-27 17:22:00,5.94908,20.61469,7.84974,4.77334
2471,2012-04-27 20:22:00,11.29572,6.99914,-1.06118,0.11037
2472,2012-04-27 23:22:00,2.72888,-3.1337,-1.61099,0.4467
2473,2012-04-28 02:22:00,15.95138,3.68241,-0.97038,0.7542
2474,2012-04-28 05:22:00,13.22449,-5.3593,2.42627,2.89195
2475,2012-04-28 08:22:00,25.71655,-2.30755,-1.01839,1.90535
2476,2012-04-28 11:22:00,21.96239,4.96265,-0.59324,
2477,2012-04-28 14:22:00,29.71416,-13.49013,12.8719,10.63856
2478,2012-04-28 17:22:00,49.04607,4.15883,7.66364,-3.47582
2479,2012-04-28 20:22:00,15.2872,-1.12552,4.37384,0.32237
2480,2012-04-28 23:22:00,4.22717,0.09434,0.74208,1.41882
2481,2012-04-29 02:22:00,3.00313,1.86951,-0.10874,-2.87657
2482,2012-04-29 05:22:00,8.21782,9.59332,-0.06917,-0.68805
2483,2012-04-29 08:22:00,23.66829,2.62507,-6.29265,0.31886
2484,2012-04-29 11:22:00,18.22072,16.91472,0.18192,2.35962
2485,2012-04-29 14:22:00,15.40151,14.96846,9.55696,4.69791
2486,2012-04-29 17:22:00,8.72923,9.97732,1.94089,4.18453
2487,2012-04-29 20:22:00,22.27481,3.41604,8.32067,-1.1243
2488,2012-04-30 20:22:00,3.19813,1.2371,-1.21648,-0.09656
2489,2012-04-30 23:22:00,12.73212,0.62972,-3.11746,1.53515
2490,2012-05-01 02:22:00,1.39912,-0.90832,4.39599,0.58071
2491,2012-05-01 05:22:00,7.38196,11.06773,9.96196,7.92424
2492,2012-05-01 08:22:00,1.89777,3.44186,5.44344,4.20964
2493,2012-05-01 11:22:00,4.97864,1.34707,0.99143,2.82637
2494,2012-05-01 14:22:00,11.76505,-12.9791,10.99643,3.25801
2495,2012-05-01 17:22:00,26.6871,5.99319,0.39161,7.22841
2496,2012-05-02 05:22:00,9.76678,0.46618,-1.16494,-0.1745
2497,2012-05-02 08:22:00,,25.75628,11.59715,3.49317
2498,2012-05-02 11:22:00,12.30864,26.91104,6.06689,1.72603
2499,2012-05-02 14:22:00,60.15614,11.86549,13.31655,16.30446
2500,2012-05-02 17:22:00,23.6095,6.68919,5.40177,10.14039
2501,2012-05-02 20:22:00,9.64592,4.62323,-2.52459,-0.3399
2502,2012-05-02 23:22:00,4.42352,4.41715,2.2649,1.828
2503,2012-05-03 02:22:00,7.52173,10.21878,2.884,2.24891
2504,2012-05-03 05:22:00,14.56668,13.80057,4.87866,9.2148
2505,2012-05-03 08:22:00,19.18267,30.87731,16.97037,8.97163
2506,2012-05-03 11:22:00,21.34192,14.41133,3.84435,12.81933
2507,2012-05-03 14:22:00,20.96073,25.56475,-2.72949,10.39651
2508,2012-05-03 17:22:00,33.46769,6.6248,4.55591,3.74784
2509,2012-05-04 08:22:00,,-23.04624,-7.17354,-5.02708
2510,2012-05-04 11:22:00,15.93332,23.82371,-1.70856,10.25124
2511,2012-05-04 14:22:00,15.19219,0.13111,,13.50531
2512,2012-05-04 17:22:00,49.72824,3.21093,9.74053,-6.35996
2513,2012-05-04 20:22:00,26.74725,0.91522,-0.74601,-3.60699
2514,2012-05-04 23:22:00,81.62532,-1.0123,2.07085,6.53542
2515,2012-05-05 02:22:00,6.763,1.87256,7.58655,0.64852
2516,2012-05-05 05:22:00,26.66522,-22.88695,-0.90783,4.13444
2517,2012-05-05 08:22:00,19.3521,-36.49523,4.90745,-1.94839
2518,2012-05-05 11:22:00,,,-0.19496,-9.89073
2519,2012-05-05 14:22:00,22.77846,-7.38262,-9.02022,-6.05379
2520,2012-05-05 17:22:00,13.28662,-36.01582,-2.145,-3.0011
2521,2012-05-05 20:22:00,1.90552,-2.75003,-0.09935,1.06902
2522,2012-05-05 23:22:00,24.42187,-1.93262,3.51575,-2.39891
2523,2012-05-06 02:22:00,13.00678,-6.4146,-0.71168,0.06577
2524,2012-05-06 05:22:00,3.24294,8.26474,-5.75579,-2.73387
2525,2012-05-06 08:22:00,,-0.09611,-3.93343,13.92534
2526,2012-05-06 11:22:00,55.54276,13.80156,-5.36854,6.63085
2527,2012-05-06 14:22:00,43.09614,13.80751,17.77109,5.96124
2528,2012-05-06 17:22:00,29.17956,-2.21059,3.76889,5.09436
2529,2012-05-07 02:22:00,6.38166,1.75731,2.03056,1.00044
2530,2012-05-07 05:22:00,29.55745,3.18887,1.95213,2.44417
2531,2012-05-07 08:22:00,13.53772,-4.11845,11.11527,-0.73433
2532,2012-05-07 11:22:00,42.22678,-7.05107,0.94427,-4.81731
2533,2012-05-07 14:22:00,0.62628,48.09147,9.2146,-3.60788
2534,2012-05-07 17:22:00,45.30016,4.06676,2.00076,12.11013
2535,2012-05-08 08:22:00,34.88703,8.96635,1.27437,8.90837
2536,2012-05-08 11:22:00,,23.98872,14.74827,2.60043
2537,2012-05-08 14:22:00,6.66183,35.44901,0.00604,4.91866
2538,2012-05-08 17:22:00,30.49525,11.7221,3.76705,9.735
2539,2012-05-09 08:22:00,28.08066,19.4325,4.3823,10.06894
2540,2012-05-09 11:22:00,38.46326,9.25653,,6.50721
2541,2012-05-09 14:22:00,45.73859,,4.01676,0.50978
2542,2012-05-09 17:22:00,53.39688,27.97959,14.07418,
2543,2012-05-09 20:22:00,5.00236,11.74956,10.10399,8.4484
2544,2012-05-09 23:22:00,23.94401,13.91323,7.43808,1.43001
2545,2012-05-10 02:22:00,12.63756,9.27487,3.0194,-1.58291
2546,2012-05-10 05:22:00,13.941,10.35455,2.90413,7.76926
2547,2012-05-10 08:22:00,16.07594,-38.49798,7.90691,1.01803
2548,2012-05-10 11:22:00,50.7098,-25.48206,-2.43974,10.25021
2549,2012-05-10 14:22:00,38.77442,-12.32,19.22356,4.95563
2550,2012-05-10 17:22:00,29.16368,-1.74626,5.52254,1.68453
2551,2012-05-10 20:22:00,24.47903,-6.70875,2.44197,0.31894
2552,2012-05-10 23:22:00,12.34797,-10.79378,1.0421,-0.84112
2553,2012-05-11 02:22:00,9.97231,-31.05234,-1.69321,-6.42083
2554,2012-05-11 05:22:00,16.20512,-36.75916,0.58203,5.04025
2555,2012-05-11 17:22:00,14.50801,-8.66147,1.11007,-2.44269
2556,2012-05-11 20:22:00,43.02454,-6.88603,9.07235,4.75464
2557,2012-05-11 23:22:00,31.26548,4.69531,0.06132,-0.85225
2558,2012-05-12 02:22:00,17.29331,-6.87224,0.64556,-3.68854
2559,2012-05-12 05:22:00,15.80049,-3.26059,-1.87332,-1.38959
2560,2012-05-12 08:22:00,2.14379,9.7605,-1.81314,2.21563
2561,2012-05-12 11:22:00,0.61828,3.46843,-7.44335,4.41171
2562,2012-05-12 14:22:00,-13.36131,-34.26782,-1.50514,3.09658
2563,2012-05-12 17:22:00,,-25.7477,7.14404,16.52339
2564,2012-05-12 20:22:00,22.48966,15.7703,1.81627,4.61768
2565,2012-05-12 23:22:00,2.96592,-0.38708,-0.27041,0.53363
2566,2012-05-13 02:22:00,2.36317,0.72787,0.17346,0.99928
2567,2012-05-13 05:22:00,42.51595,1.12544,5.35093,2.43466
2568,2012-05-13 11:22:00,11.89908,-28.57196,3.29383,-0.22432
2569,2012-05-13 14:22:00,59.28716,19.43808,14.42467,9.82783
2570,2012-05-13 17:22:00,66.99406,40.50355,19.11551,14.38036
2571,2012-05-13 20:22:00,2.80021,2.01443,0.7293,0.8217
2572,2012-05-13 23:22:00,1.66515,2.8562,0.89966,0.58786
2573,2012-05-14 02:22:00,-0.03431,1.38179,,
2574,2012-05-14 05:22:00,-1.35037,-3.72164,,
2575,2012-05-14 08:22:00,43.38645,24.27843,,
2576,2012-05-14 11:22:00,11.07827,19.78252,,
2577,2012-05-14 14:22:00,39.5309,29.16938,,
2578,2012-05-14 17:22:00,15.53404,37.84464,,
2579,2012-05-14 20:22:00,14.48415,19.54492,,
2580,2012-05-14 23:22:00,2.7702,10.96,,
2581,2012-05-15 02:22:00,9.2706,6.36097,,
2582,2012-05-15 05:22:00,2.44097,16.05979,,
2583,2012-05-15 08:22:00,28.77798,-20.62601,,
2584,2012-05-15 11:22:00,82.31694,,,
2585,2012-05-15 14:22:00,25.46515,32.95877,,
2586,2012-05-15 17:22:00,44.33699,13.26334,,
2587,2012-05-16 05:22:00,13.68425,8.71199,,
2588,2012-05-16 08:22:00,68.45382,1.4368,,
2589,2012-05-16 11:22:00,53.75263,-0.51947,,
2590,2012-05-16 14:22:00,81.40981,,,
2591,2012-05-16 17:22:00,29.71487,12.17584,,
2592,2012-05-16 20:22:00,16.61976,9.19459,,
2593,2012-05-16 23:22:00,19.0357,7.54598,,
2594,2012-05-17 05:22:00,2.66333,1.84188,,
2595,2012-05-17 11:22:00,50.04674,,,
2596,2012-05-17 14:22:00,19.85951,,,
2597,2012-05-17 17:22:00,51.19626,-19.95874,,
2598,2012-05-17 20:22:00,56.70388,-49.28607,,
2599,2012-05-17 23:22:00,4.50901,-10.93342,,
2600,2012-05-18 02:22:00,1.54204,-48.37709,,
2601,2012-05-18 05:22:00,3.2919,-37.79536,,
2602,2012-05-18 08:22:00,15.95512,-17.17705,,
2603,2012-05-18 11:22:00,35.72817,-3.26475,,
2604,2012-05-18 14:22:00,31.87138,27.44747,,
2605,2012-05-18 17:22:00,36.10557,-4.57371,,
2606,2012-05-18 20:22:00,4.86563,-13.52381,,
2607,2012-05-18 23:22:00,1.29971,-0.94066,,
2608,2012-05-19 02:22:00,2.32268,-0.84831,,
2609,2012-05-19 05:22:00,7.34523,-2.35921,,
2610,2012-05-19 08:22:00,8.46467,15.74116,,
2611,2012-05-19 11:22:00,55.51702,13.78438,,
2612,2012-05-19 14:22:00,46.5045,25.33074,,
2613,2012-05-19 17:22:00,19.25531,25.09914,,
2614,2012-05-19 20:22:00,10.45133,5.80609,,
2615,2012-05-20 08:22:00,20.96117,16.91255,,
2616,2012-05-20 11:22:00,15.49119,4.43438,,
2617,2012-05-20 14:22:00,31.88113,-8.42363,,
2618,2012-05-20 17:22:00,8.30157,19.07893,,
2619,2012-05-20 20:22:00,13.78674,9.37211,,
2620,2012-05-20 23:22:00,5.03442,5.88081,,
2621,2012-05-21 05:22:00,47.2892,-39.7198,,
2622,2012-05-21 08:22:00,42.4872,16.52665,,
2623,2012-05-21 11:22:00,9.48336,17.98342,,
2624,2012-05-21 14:22:00,40.57174,15.14617,,
2625,2012-05-21 17:22:00,56.94964,41.81816,,
2626,2012-05-21 20:22:00,41.76558,26.22604,,
2627,2012-05-21 23:22:00,15.40181,15.04311,,
2628,2012-05-22 02:22:00,29.44668,21.70097,,
2629,2012-05-22 05:22:00,28.71809,29.8501,,
2630,2012-05-22 08:22:00,11.37443,32.04768,,
2631,2012-05-22 11:22:00,30.83631,22.72083,,
2632,2012-05-22 14:22:00,,35.70907,,
2633,2012-05-22 17:22:00,61.18137,38.0508,,
2634,2012-05-22 20:22:00,22.05387,13.75782,,
2635,2012-05-22 23:22:00,3.72895,5.91906,,
2636,2012-05-23 02:22:00,7.46802,25.44854,,
2637,2012-05-23 05:22:00,43.88414,46.44759,,
2638,2012-05-23 08:22:00,74.48434,15.26693,,
2639,2012-05-23 11:22:00,61.84914,11.81836,,
2640,2012-05-23 14:22:00,64.74223,21.51211,,
2641,2012-05-23 17:22:00,86.64108,,,
2642,2012-05-23 20:22:00,29.48367,17.90152,,
2643,2012-05-23 23:22:00,,22.05575,,
2644,2012-05-24 02:22:00,,43.54738,,
2645,2012-05-24 05:22:00,12.96619,11.10498,,
2646,2012-06-01 17:22:00,50.11852,-17.52024,,
2647,2012-06-01 23:22:00,7.90024,-6.43226,,
2648,2012-06-02 02:22:00,10.61882,-4.29892,,
2649,2012-06-02 05:22:00,18.02593,-34.364,,
2650,2012-06-02 08:22:00,,-75.90217,,
2651,2012-06-02 11:22:00,57.1341,,,
2652,2012-06-02 14:22:00,10.57356,-79.34225,,
2653,2012-06-02 17:22:00,32.21831,-37.70821,,
2654,2012-06-02 20:22:00,14.82455,-20.1096,,
2655,2012-06-02 23:22:00,-2.38034,-8.02911,,
2656,2012-06-03 02:22:00,5.69248,-32.75515,,
2657,2012-06-03 05:22:00,65.52944,-1.46113,,
2658,2012-06-03 08:22:00,-3.03795,20.89772,,
2659,2012-06-03 11:22:00,59.33972,-10.10524,,
2660,2012-06-03 14:22:00,-1.6208,19.15063,,
2661,2012-06-03 17:22:00,16.75532,-23.71664,,
2662,2012-06-03 20:22:00,10.82841,-2.72581,,
2663,2012-06-04 02:22:00,23.04394,-1.12382,,
2664,2012-06-04 05:22:00,3.82521,-14.02615,,
2665,2012-06-04 08:22:00,30.27591,10.74281,,
2666,2012-06-04 17:22:00,20.19124,99.32432,,
2667,2012-06-05 05:22:00,22.43468,5.15503,,
2668,2012-06-05 08:22:00,18.52793,4.16449,,
2669,2012-06-05 11:22:00,12.71309,61.02332,,
2670,2012-06-05 14:22:00,44.3594,47.94009,,
2671,2012-06-05 17:22:00,73.16444,32.0237,,
2672,2012-06-06 08:22:00,60.01887,1.5652,,
2673,2012-06-06 11:22:00,32.88249,36.7425,,
2674,2012-06-06 14:22:00,48.01935,55.10321,,
2675,2012-06-06 17:22:00,106.70814,101.56492,,
2676,2012-06-06 20:22:00,12.80809,3.86538,,
2677,2012-06-07 05:22:00,18.49809,-29.49962,,
2678,2012-06-07 08:22:00,40.75226,0.38671,,
2679,2012-06-07 11:22:00,29.52201,19.42826,,
2680,2012-06-07 14:22:00,69.99192,22.10642,,
2681,2012-06-07 17:22:00,22.25607,56.1571,,
2682,2012-06-07 20:22:00,25.36812,13.67932,,
2683,2012-06-08 05:22:00,79.87968,29.17747,,
2684,2012-06-08 08:22:00,-5.24079,15.15183,,
2685,2012-06-08 11:22:00,91.45356,20.80542,,
2686,2012-06-08 17:22:00,35.37657,48.39337,,
2687,2012-06-09 02:22:00,16.99087,10.55148,,
2688,2012-06-09 05:22:00,94.36362,11.68595,,
2689,2012-06-09 08:22:00,59.91537,37.57493,,
2690,2012-06-09 11:22:00,57.36047,49.07118,,
2691,2012-06-09 17:22:00,53.71865,-17.74854,,
2692,2012-06-09 20:22:00,25.80243,-20.34459,,
2693,2012-06-10 05:22:00,64.87209,-13.33897,,
2694,2012-06-10 08:22:00,15.15422,4.84719,,
2695,2012-06-10 14:22:00,37.29288,32.61858,,
2696,2012-06-10 17:22:00,67.07163,-22.63047,,
2697,2012-06-10 20:22:00,2.66192,7.5727,,
2698,2012-06-10 23:22:00,7.85795,2.44389,,
2699,2012-06-11 05:22:00,13.03372,-15.46192,,
2700,2012-06-11 14:22:00,85.49938,71.82871,,
2701,2012-06-11 17:22:00,23.13199,41.59378,,
2702,2012-06-11 20:22:00,40.80339,33.27543,,
2703,2012-06-12 05:22:00,48.84642,-8.57498,,
2704,2012-11-06 20:22:00,,2.42257,,
2705,2012-11-06 23:22:00,-19.77145,2.52053,,
2706,2012-11-07 02:22:00,45.48652,-8.64866,,
